date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:23:14	274458/274458	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c031234-4301a%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/echart-line-charts.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/echart-line-charts.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_basic.html)
08:23:15	26084/26084	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c0312dc-65e4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/echart-pie-doghnut.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/echart-pie-doghnut.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/charts_echarts_pie_doughnut.html)
08:23:16	8236/8236	---M--	200	added ('OK')	image/png	etag:%22614bc998-202c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-12.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-12.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_simple.html)
08:23:16	9006/9006	---M--	200	added ('OK')	image/png	etag:%22614bc9a4-232e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-15.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-15.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_simple.html)
08:23:17	2071/2071	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ca6e84-817%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/data-table.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/data-table.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_data.html)
08:23:17	3752/3752	---MCZ	200	added ('OK')	application/javascript	etag:W/%2254af8482-ea8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/tiny-editable/mindmup-editabletable.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/tiny-editable/mindmup-editabletable.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_editable.html)
08:23:18	1276/1276	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258bbba18-4fc%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/tiny-editable/numeric-input-example.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/tiny-editable/numeric-input-example.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_editable.html)
08:23:18	276/276	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3526d0-114%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/editable-tables.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/editable-tables.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_editable.html)
08:23:18	2335008/2335008	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260f1ba9a-23a120%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/datatable/datatables.min.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/datatable/datatables.min.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/tables_data.html)
08:23:19	173902/173902	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261423f6e-2a74e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/full-calendar/moment.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/full-calendar/moment.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_calendar.html)
08:23:19	247400/247400	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261423c82-3c668%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/full-calendar/fullcalendar.min.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/full-calendar/fullcalendar.min.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_calendar.html)
08:23:19	4981/4981	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261424ad6-1375%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/demo.calendar.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/demo.calendar.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_calendar.html)
08:23:20	6502/6502	---M--	200	added ('OK')	image/png	etag:%225ee906ee-1966%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-11.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-11.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html)
08:23:20	6610/6610	---M--	200	added ('OK')	image/png	etag:%225ee90708-19d2%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-16.png	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/avatar-16.png	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html)
08:23:21	86057/86057	---MCZ	200	added ('OK')	application/javascript	etag:W/%226133cd0a-15029%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/dragula-master/dist/dragula.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_components/dragula-master/dist/dragula.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html)
08:23:21	304/304	---MCZ	200	added ('OK')	application/javascript	etag:W/%226133d05c-130%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/extra_taskboard.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/extra_taskboard.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_taskboard.html)
08:23:22	66315/66315	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox-compose.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox-compose.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox.html)
08:23:22	71340/71340	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2017:14:02%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox-read.html	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox-read.html	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/mailbox.html)
08:23:22	60297/60297	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fa8a-eb89%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:23	72349/72349	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fa78-11a9d%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:23	61083/61083	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fa6c-ee9b%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:24	70317/70317	---M--	200	added ('OK')	image/jpeg	etag:%225b6e1894-112ad%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/4.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/4.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:24	50593/50593	---M--	200	added ('OK')	image/jpeg	etag:%22620af90e-c5a1%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/5.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/5.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:24	56670/56670	---M--	200	added ('OK')	image/jpeg	etag:%22620af93c-dd5e%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/6.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/6.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:24	47738/47738	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fa3e-ba7a%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/7.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/7.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:24	54554/54554	---M--	200	added ('OK')	image/jpeg	etag:%225ec2fa34-d51a%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/8.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/375x200/8.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_userlist_grid.html)
08:23:25	209070/209070	---M--	200	added ('OK')	image/jpeg	etag:%225b2d847a-330ae%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html)
08:23:25	288295/288295	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84c6-46627%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html)
08:23:26	118090/118090	---M--	200	added ('OK')	image/jpeg	etag:%225b2d848c-1cd4a%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html)
08:23:26	1892/1892	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109e40-764%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/timeline.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/timeline.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_profile.html)
08:23:26	192/192	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10998e-c0%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/app-ticket.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/app-ticket.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/extra_app_ticket.html)
08:23:27	32335/32335	---M--	200	added ('OK')	image/jpeg	etag:%225f172408-7e4f%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/file_manager.html)
08:23:27	43500/43500	---M--	200	added ('OK')	image/jpeg	etag:%225f1723c0-a9ec%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar5.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar5.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/file_manager.html)
08:23:27	468/468	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261ca6e84-1d4%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/app-contact.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/app-contact.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/contact_app.html)
08:23:28	175628/175628	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8498-2ae0c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/4.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/4.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:29	215043/215043	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84e8-34803%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/7.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/7.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:29	312510/312510	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84a0-4c4be%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/5.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/5.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:29	229936/229936	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84d6-38230%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/10.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/10.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:29	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:25:20%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.mp4	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.mp4	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:30	180043/180043	---M--	200	added ('OK')	image/jpeg	etag:%225b2d84dc-2bf4b%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/9.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb-sm/9.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:30	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:25:20%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.webm	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.webm	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:30	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jan%202023%2007:25:21%20GMT	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.ogv	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/video/video.ogv	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:32	1556/1556	---MCZ	200	added ('OK')	application/javascript	etag:W/%226133f1bc-614%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/widget-blog.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/widget-blog.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:32	838519/838519	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83ca-ccb77%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/12.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/12.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:32	638756/638756	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8404-9bf24%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/13.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/13.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_blog.html)
08:23:33	186/186	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3527fa-ba%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/list.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/list.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_list.html)
08:23:34	124894/124894	---M--	200	added ('OK')	image/jpeg	etag:%225eea99c8-1e7de%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-14.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-14.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_social.html)
08:23:34	130984/130984	---M--	200	added ('OK')	image/jpeg	etag:%225eea9948-1ffa8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-8.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-8.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_social.html)
08:23:34	19672/19672	---M--	200	added ('OK')	image/jpeg	etag:%225ee905ec-4cd8%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/5.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/avatar/5.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_social.html)
08:23:35	574329/574329	---M--	200	added ('OK')	image/jpeg	etag:%2262217b92-8c379%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/full/2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/full/2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_social.html)
08:23:35	108769/108769	---M--	200	added ('OK')	image/jpeg	etag:%225eea995a-1a8e1%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-9.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-9.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_social.html)
08:23:36	339/339	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10a0fc-153%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/statistic.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/statistic.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_statistic.html)
08:23:36	442892/442892	---M--	200	added ('OK')	image/jpeg	etag:%2262217b8a-6c20c%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/full/10.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/full/10.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_statistic.html)
08:23:36	519658/519658	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83f0-7edea%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/15.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/15.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_statistic.html)
08:23:37	26281/26281	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c020ea-66a9%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/weather-icons/WeatherIcon.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/assets/vendor_plugins/weather-icons/WeatherIcon.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_weather.html)
08:23:37	537795/537795	---M--	200	added ('OK')	image/jpeg	etag:%22620aff94-834c3%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/placeholder.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/placeholder.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_weather.html)
08:23:37	400/400	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10a0a2-190%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/weather.js	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/src/js/pages/weather.js	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_weather.html)
08:23:38	560426/560426	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8438-88d2a%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/19.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/thumb/19.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets_weather.html)
08:23:38	134113/134113	---M--	200	added ('OK')	image/jpeg	etag:%225eea97ca-20be1%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-1.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-1.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets.html)
08:23:38	136697/136697	---M--	200	added ('OK')	image/jpeg	etag:%225eea97dc-215f9%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-2.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-2.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets.html)
08:23:39	28946/28946	---M--	200	added ('OK')	image/jpeg	etag:%225ee90c7c-7112%22	https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-3.jpg	C:/Users/PC/Documents/Template/bursary/investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/images/gallery/creative/img-3.jpg	(from https://investx-admin-template.multipurposethemes.com/New_InvestX-main-files/html/template/vertical-light/main/widgets.html)
